0.22458428,0.22533704,0.22597013,0.22646467,0.22680171,0.22696233,0.22692767,0.22667882,0.22619693,0.22546303,0.22445828,0.22316375,0.22156051,0.21962976,0.21735248,0.21470983,0.21168295,0.2084017,0.20501572,0.20153591,0.19797307,0.19433808,0.19064172,0.1868948,0.18310821,0.17929268,0.17545913,0.17161843,0.16778128,0.16395855,0.16016115,0.15639976,0.15268536,0.14902867,0.1454406,0.1419319,0.13851348,0.13519612,0.13199061,0.12890786,0.12595865,0.12315384,0.12050422,0.11802066,0.11571397,0.11359496,0.11167444,0.10996332,0.10847238,0.10729356,0.106498994,0.10606985,0.10598711,0.10623197,0.10678549,0.10762883,0.108743034,0.11010919,0.111708425,0.11352188,0.1155306,0.11771569,0.120058276,0.122539446,0.1251403,0.12784198,0.13062553,0.13347204,0.1363627,0.13927856,0.1422007,0.14511022,0.14798824,0.1508159,0.15357427,0.15624444,0.15880749,0.16124457,0.16353674,0.16566516,0.16761088,0.16934526,0.17085944,0.17216434,0.17327063,0.17418924,0.17493103,0.17550674,0.17592724,0.17620336,0.17634594,0.17636582,0.17627376,0.17608066,0.1757973,0.17543456
0.22205105,0.22280186,0.22343332,0.22392656,0.22426265,0.22442295,0.22438836,0.22414018,0.22365952,0.22292756,0.22192535,0.22063419,0.21903509,0.2171093,0.2148379,0.21220206,0.20918304,0.2059079,0.20252399,0.19904262,0.19547501,0.19183238,0.18812592,0.18436708,0.18056692,0.17673673,0.17288782,0.16903141,0.1651788,0.16134115,0.15752973,0.15375586,0.15003072,0.14636555,0.14277169,0.13926028,0.13584265,0.13252999,0.12933363,0.12626477,0.12333467,0.120554544,0.117935695,0.115489356,0.113226786,0.1111592,0.109297864,0.10765409,0.106239006,0.10514002,0.10442431,0.104072995,0.104067296,0.10438829,0.10501718,0.10593508,0.10712316,0.10856258,0.110234484,0.11212001,0.114200324,0.11645657,0.11886985,0.1214214,0.12409232,0.12686378,0.12971692,0.13263287,0.13559282,0.13857788,0.14156929,0.14454809,0.14749548,0.15039258,0.15322058,0.15596063,0.15859388,0.16110142,0.16346446,0.16566414,0.16768162,0.16948356,0.17105678,0.17241243,0.17356187,0.17451629,0.17528693,0.17588507,0.17632197,0.17660885,0.17675701,0.17677762,0.176682,0.1764814,0.17618696,0.17581007
0.21992059,0.22066978,0.22129984,0.22179204,0.22212747,0.22228737,0.22225279,0.22200517,0.22152553,0.2207952,0.21979518,0.21850675,0.21691121,0.21498954,0.21272314,0.2100931,0.2070806,0.20381063,0.20042849,0.19694579,0.19337408,0.189725,0.18601018,0.18224122,0.17842963,0.1745872,0.17072535,0.16685583,0.16299015,0.15913987,0.15531676,0.15153228,0.14779814,0.14412588,0.14052708,0.1370134,0.13359645,0.13028783,0.1270991,0.12404192,0.12112784,0.11836854,0.11577556,0.11336053,0.11113504,0.10911074,0.10729913,0.10571197,0.10436076,0.103328876,0.10267946,0.10239367,0.10245268,0.10283776,0.10352999,0.104510635,0.105760865,0.10726189,0.10899488,0.110941045,0.11308154,0.11539758,0.11787039,0.12048111,0.12321096,0.12604113,0.12895277,0.13192712,0.13494536,0.1379887,0.14103827,0.14407533,0.14708102,0.15003659,0.15292315,0.15572196,0.15841419,0.16098103,0.16340365,0.16566329,0.1677411,0.16959988,0.17122267,0.17262113,0.17380679,0.17479132,0.1755863,0.17620328,0.17665397,0.17694989,0.1771027,0.17712401,0.17702535,0.17681836,0.1765147,0.17612591
0.21825646,0.2190044,0.2196334,0.22012472,0.22045957,0.22061917,0.22058472,0.22033751,0.2198587,0.21912953,0.21813129,0.21684512,0.21525218,0.21333387,0.2110713,0.20844574,0.20543839,0.20217243,0.19879164,0.19530791,0.19173303,0.188079,0.18435757,0.18058074,0.17676029,0.17290819,0.16903625,0.16515644,0.16128054,0.1574205,0.15358819,0.14979549,0.14605425,0.14237644,0.13877386,0.1352584,0.13184196,0.12853648,0.12535372,0.12230567,0.11940413,0.11666104,0.114088275,0.1116977,0.10950122,0.10751065,0.105737984,0.10419501,0.102893665,0.10191422,0.10131658,0.10108194,0.10119156,0.101626605,0.102368355,0.10339801,0.104696766,0.10624592,0.10802664,0.11002015,0.11220767,0.11457046,0.11708972,0.11974666,0.1225225,0.12539852,0.1283559,0.13137585,0.13443963,0.13752846,0.14062348,0.14370607,0.14675727,0.1497585,0.15269083,0.15553553,0.15827385,0.16088697,0.16335618,0.16566263,0.16778755,0.16969074,0.17135227,0.1727841,0.17399812,0.17500617,0.1758201,0.17645183,0.17691325,0.17721628,0.17737271,0.17739454,0.17729351,0.17708158,0.17677069,0.17637262
0.21712236,0.21786939,0.21849765,0.21898845,0.21932285,0.21948229,0.21944793,0.21920097,0.21872272,0.2179944,0.2169973,0.21571258,0.21412155,0.21220548,0.20994556,0.20732301,0.20431915,0.201056,0.19767615,0.19419166,0.19061467,0.18695718,0.18323128,0.17944907,0.17562252,0.17176387,0.16788508,0.16399823,0.16011542,0.15624869,0.15241013,0.14861183,0.14486581,0.14118417,0.13757896,0.13406233,0.13064626,0.12734285,0.1241642,0.12112235,0.118229374,0.11549736,0.11293835,0.110564426,0.10838767,0.1064202,0.10467397,0.10316118,0.1018938,0.10095009,0.10038774,0.10018799,0.10033202,0.10080119,0.10157668,0.102639705,0.103971586,0.10555349,0.10736673,0.10939254,0.111612104,0.11400675,0.116557665,0.11924612,0.12205335,0.12496059,0.1279491,0.13100016,0.13409495,0.13721478,0.1403408,0.14345439,0.14653668,0.14956899,0.15253249,0.15540847,0.1581782,0.1608229,0.16332382,0.16566217,0.16781923,0.16975266,0.17144063,0.17289524,0.1741285,0.17515254,0.17597945,0.17662123,0.17708999,0.1773978,0.17755675,0.17757888,0.17747629,0.17726101,0.17694515,0.17654075
0.21658178,0.21732837,0.21795632,0.21844679,0.21878108,0.21894044,0.21890606,0.21865927,0.21818124,0.21745338,0.21645682,0.21517284,0.2135827,0.21166764,0.20940895,0.20678793,0.20378572,0.20052387,0.19714442,0.1936596,0.1900816,0.18642248,0.18269445,0.17890964,0.17508028,0.17121847,0.16733637,0.16344625,0.15956008,0.15569018,0.15184863,0.14804763,0.14429934,0.14061587,0.13700949,0.13349225,0.1300763,0.12677397,0.123597205,0.120558314,0.11766944,0.11494269,0.11239026,0.11002429,0.107856944,0.10590043,0.10416683,0.102668405,0.10141723,0.100490555,0.099944994,0.09976188,0.09992238,0.10040777,0.10119933,0.1022783,0.10362592,0.10522348,0.10705221,0.109093405,0.11132823,0.11373807,0.11630408,0.119007535,0.12182972,0.12475185,0.12775525,0.13082111,0.13393068,0.13706526,0.1402061,0.14333443,0.14643152,0.14947864,0.15245703,0.15534793,0.1581326,0.16079234,0.16330835,0.16566196,0.16783434,0.16978216,0.17148271,0.17294818,0.17419064,0.17522234,0.17605539,0.17670195,0.17717423,0.17748435,0.17764446,0.1776668,0.17756338,0.17734654,0.17702831,0.17662087
0.21669833,0.21744508,0.21807308,0.21856362,0.21889791,0.2190573,0.21902293,0.21877609,0.21829808,0.21757002,0.21657339,0.21528926,0.21369892,0.21178365,0.20952474,0.20690334,0.20390077,0.2006386,0.19725911,0.19377437,0.19019659,0.1865378,0.18281022,0.17902595,0.17519727,0.17133613,0.16745476,0.16356526,0.15967986,0.15581062,0.15196972,0.1481693,0.14442149,0.14073846,0.1371323,0.13361518,0.13019924,0.12689665,0.12371952,0.12067997,0.11779021,0.11506231,0.11250846,0.11014079,0.107971415,0.10601252,0.10427622,0.102774665,0.10152002,0.100589655,0.10004051,0.09985377,0.10001073,0.100492634,0.101280704,0.10235623,0.103700496,0.10529467,0.10712005,0.109157905,0.11138946,0.11379602,0.11635876,0.11905898,0.12187794,0.12479689,0.12779704,0.1308597,0.13396609,0.1370975,0.14023513,0.14336032,0.14645419,0.1494981,0.15247329,0.15536098,0.15814243,0.16079895,0.16331169,0.16566196,0.16783106,0.16977578,0.17147364,0.17293675,0.17417724,0.17520727,0.176039,0.17668454,0.17715608,0.17746569,0.17762555,0.1776478,0.1775446,0.17732807,0.17701036,0.1766036
0.21753575,0.21828306,0.21891163,0.21940261,0.21973717,0.2198967,0.21986227,0.21961525,0.21913679,0.21840814,0.21741061,0.21612537,0.21453369,0.21261673,0.21035588,0.20773225,0.20472708,0.20146291,0.19808273,0.19459856,0.19102234,0.18736604,0.18364178,0.17986156,0.17603725,0.17218094,0.16830465,0.16442041,0.1605401,0.15667582,0.1528395,0.14904322,0.14529899,0.1416187,0.13801451,0.13449827,0.13108209,0.12777792,0.12459775,0.121553645,0.118657544,0.11592149,0.113357455,0.110977486,0.10879356,0.106817655,0.105061784,0.10353801,0.102258235,0.1013015,0.10072629,0.10051384,0.10064532,0.10110205,0.101865225,0.102916114,0.1042359,0.10580588,0.10760727,0.10962129,0.111829184,0.114212215,0.11675159,0.11942856,0.12222435,0.12512021,0.1280974,0.13113709,0.1342206,0.1373291,0.14044386,0.14354612,0.14661708,0.14963804,0.1525902,0.15545478,0.15821308,0.16084626,0.16333559,0.16566235,0.16780768,0.16973008,0.17140843,0.17285472,0.17408097,0.17509918,0.17592137,0.17655948,0.17702554,0.17733164,0.17748968,0.17751168,0.17740966,0.17719561,0.17688154,0.17647949
0.21915741,0.219906,0.22053559,0.22102742,0.22136255,0.22152226,0.22148788,0.22124037,0.22076114,0.22003132,0.2190321,0.21774472,0.21615042,0.21423025,0.21196565,0.20933762,0.20632747,0.20305938,0.19967784,0.19619466,0.1926215,0.18897016,0.18525231,0.18147969,0.17766409,0.17381716,0.16995077,0.16607648,0.16220608,0.15835138,0.15452403,0.1507358,0.14699839,0.14332359,0.13972306,0.13620855,0.13279186,0.12948467,0.12629868,0.12324567,0.12033735,0.11758549,0.11500175,0.11259796,0.11038576,0.10837694,0.10658321,0.10501629,0.10368795,0.10268012,0.10205444,0.10179211,0.10187432,0.1022823,0.10299726,0.10400039,0.10527289,0.10679595,0.10855083,0.110518724,0.11268081,0.11501825,0.11751237,0.12014428,0.12289525,0.12574643,0.12867904,0.13167432,0.13471343,0.13777763,0.14084806,0.14390598,0.14693257,0.14990905,0.1528166,0.15563649,0.15834983,0.16093789,0.16338189,0.16566299,0.1677624,0.16964154,0.17128213,0.17269588,0.17389452,0.17488985,0.17569351,0.17631727,0.17677288,0.17707206,0.17722653,0.17724805,0.17714833,0.17693907,0.17663209,0.17623906
0.22162707,0.2223776,0.22300875,0.2235018,0.22383778,0.22399794,0.22396338,0.22371532,0.22323485,0.22250313,0.22150148,0.22021082,0.21861243,0.21668743,0.21441706,0.21178243,0.20876461,0.2054905,0.202107,0.19862533,0.19505692,0.19141296,0.18770494,0.18394399,0.1801416,0.17630896,0.17245747,0.16859849,0.16474324,0.16090311,0.15708937,0.15331337,0.14958641,0.14591984,0.14232498,0.13881315,0.13539565,0.1320838,0.12888893,0.12582241,0.1228955,0.12011953,0.11750585,0.115065694,0.112810515,0.11075155,0.10890011,0.10726758,0.10586523,0.10477961,0.10407706,0.1037388,0.10374599,0.10407971,0.104721226,0.105651595,0.10685207,0.108303756,0.10998778,0.11188538,0.11397766,0.116245806,0.118670955,0.12123427,0.123916924,0.12670007,0.12956484,0.13249244,0.13546398,0.13846064,0.1414636,0.144454,0.147413,0.15032172,0.15316142,0.15591316,0.15855812,0.16107745,0.16345236,0.16566397,0.16769347,0.1695067,0.17108977,0.17245395,0.17361064,0.17457101,0.17534652,0.1759484,0.17638804,0.17667675,0.1768258,0.17684656,0.17675032,0.17654844,0.1762522,0.17587295
